record_id,timestamp_utc,site_id,equipment_id,equipment_type,location,data_split,operating_state,hour_sin,hour_cos,day_of_week_sin,day_of_week_cos,voltage_L1,voltage_L2,voltage_L3,current_L1,current_L2,current_L3,fuel_level_pct,frequency_hz,running_status,breaker_status,room_temperature_c,intruder_alarm,fire_alarm,phase_voltage_imbalance_v,phase_current_imbalance_pct,voltage_deviation_pct,temperature_change_c_per_hour,target_failure_within_15_min,target_failure_within_60_min,target_failure_within_6_hours,target_time_to_failure_min,target_fault_active,target_failure_type,target_risk_level,target_maintenance_required
120702,2025-03-01T20:55:00Z,E01-GELA,GENERATOR-01,GENERATOR,Generator Room,TRAIN,STANDBY,0.59131,0.806445,0,1,0,0,0,0,0,0,87.92,0,STANDBY,OPEN,28.18,false,false,0,0,0,0.46,0,0,0,,0,,NORMAL,0
120709,2025-03-01T21:00:00Z,E01-GELA,GENERATOR-01,GENERATOR,Generator Room,TRAIN,STANDBY,0.608761,0.793353,0,1,0,0,0,0,0,0,88,0,STANDBY,OPEN,28.27,false,false,0,0,0,-0.23,0,0,0,,0,,NORMAL,0
120716,2025-03-01T21:05:00Z,E01-GELA,GENERATOR-01,GENERATOR,Generator Room,TRAIN,STANDBY,0.625923,0.779884,0,1,0,0,0,0,0,0,88.05,0,STANDBY,OPEN,28.99,false,false,0,0,0,0.82,0,0,0,,0,,NORMAL,0
120723,2025-03-01T21:10:00Z,E01-GELA,GENERATOR-01,GENERATOR,Generator Room,TRAIN,STANDBY,0.642788,0.766044,0,1,0,0,0,0,0,0,87.87,0,STANDBY,OPEN,27.81,false,false,0,0,0,0.48,0,0,0,,0,,NORMAL,0
120730,2025-03-01T21:15:00Z,E01-GELA,GENERATOR-01,GENERATOR,Generator Room,TRAIN,STANDBY,0.659346,0.75184,0,1,0,0,0,0,0,0,87.99,0,STANDBY,OPEN,27.67,false,false,0,0,0,-1.25,0,0,0,,0,,NORMAL,0
120737,2025-03-01T21:20:00Z,E01-GELA,GENERATOR-01,GENERATOR,Generator Room,TRAIN,STANDBY,0.67559,0.737277,0,1,0,0,0,0,0,0,87.94,0,STANDBY,OPEN,28.76,false,false,0,0,0,1.26,0,0,0,,0,,NORMAL,0
120744,2025-03-01T21:25:00Z,E01-GELA,GENERATOR-01,GENERATOR,Generator Room,TRAIN,STANDBY,0.691513,0.722364,0,1,0,0,0,0,0,0,87.87,0,STANDBY,OPEN,28.94,false,false,0,0,0,1.24,0,0,0,,0,,NORMAL,0
120751,2025-03-01T21:30:00Z,E01-GELA,GENERATOR-01,GENERATOR,Generator Room,TRAIN,STANDBY,0.707107,0.707107,0,1,0,0,0,0,0,0,87.96,0,STANDBY,OPEN,28.48,false,false,0,0,0,0.87,0,0,0,,0,,NORMAL,0
120758,2025-03-01T21:35:00Z,E01-GELA,GENERATOR-01,GENERATOR,Generator Room,TRAIN,STANDBY,0.722364,0.691513,0,1,0,0,0,0,0,0,88.05,0,STANDBY,OPEN,28.42,false,false,0,0,0,0.98,0,0,0,,0,,NORMAL,0
120765,2025-03-01T21:40:00Z,E01-GELA,GENERATOR-01,GENERATOR,Generator Room,TRAIN,STANDBY,0.737277,0.67559,0,1,0,0,0,0,0,0,87.98,0,STANDBY,OPEN,28.62,false,false,0,0,0,0.49,0,0,0,,0,,NORMAL,0
120772,2025-03-01T21:45:00Z,E01-GELA,GENERATOR-01,GENERATOR,Generator Room,TRAIN,STANDBY,0.75184,0.659346,0,1,0,0,0,0,0,0,87.95,0,STANDBY,OPEN,28.74,false,false,0,0,0,0.95,0,0,0,,0,,NORMAL,0
120779,2025-03-01T21:50:00Z,E01-GELA,GENERATOR-01,GENERATOR,Generator Room,TRAIN,STANDBY,0.766044,0.642788,0,1,0,0,0,0,0,0,88.07,0,STANDBY,OPEN,27.71,false,false,0,0,0,-0.01,0,0,0,,0,,NORMAL,0
120786,2025-03-01T21:55:00Z,E01-GELA,GENERATOR-01,GENERATOR,Generator Room,TRAIN,STANDBY,0.779884,0.625923,0,1,0,0,0,0,0,0,88.14,0,STANDBY,OPEN,27.7,false,false,0,0,0,-0.48,0,0,0,,0,,NORMAL,0
120793,2025-03-01T22:00:00Z,E01-GELA,GENERATOR-01,GENERATOR,Generator Room,TRAIN,STANDBY,0.793353,0.608761,0,1,0,0,0,0,0,0,88.12,0,STANDBY,OPEN,27.72,false,false,0,0,0,-0.55,0,0,0,,0,,NORMAL,0
120800,2025-03-01T22:05:00Z,E01-GELA,GENERATOR-01,GENERATOR,Generator Room,TRAIN,STANDBY,0.806445,0.59131,0,1,0,0,0,0,0,0,88,0,STANDBY,OPEN,28.33,false,false,0,0,0,-0.66,0,0,0,,0,,NORMAL,0
120807,2025-03-01T22:10:00Z,E01-GELA,GENERATOR-01,GENERATOR,Generator Room,TRAIN,STANDBY,0.819152,0.573576,0,1,0,0,0,0,0,0,87.92,0,STANDBY,OPEN,27.77,false,false,0,0,0,-0.04,0,0,0,,0,,NORMAL,0
120814,2025-03-01T22:15:00Z,E01-GELA,GENERATOR-01,GENERATOR,Generator Room,TRAIN,STANDBY,0.83147,0.55557,0,1,0,0,0,0,0,0,88.02,0,STANDBY,OPEN,28.11,false,false,0,0,0,0.44,0,0,0,,0,,NORMAL,0
120821,2025-03-01T22:20:00Z,E01-GELA,GENERATOR-01,GENERATOR,Generator Room,TRAIN,STANDBY,0.843391,0.5373,0,1,0,0,0,0,0,0,87.92,0,STANDBY,OPEN,28.41,false,false,0,0,0,-0.35,0,0,0,,0,,NORMAL,0
120828,2025-03-01T22:25:00Z,E01-GELA,GENERATOR-01,GENERATOR,Generator Room,TRAIN,STANDBY,0.854912,0.518773,0,1,0,0,0,0,0,0,88,0,STANDBY,OPEN,27.22,false,false,0,0,0,-1.72,0,0,0,,0,,NORMAL,0
120835,2025-03-01T22:30:00Z,E01-GELA,GENERATOR-01,GENERATOR,Generator Room,TRAIN,STANDBY,0.866025,0.5,0,1,0,0,0,0,0,0,88,0,STANDBY,OPEN,28.19,false,false,0,0,0,-0.29,0,0,0,,0,,NORMAL,0
120842,2025-03-01T22:35:00Z,E01-GELA,GENERATOR-01,GENERATOR,Generator Room,TRAIN,STANDBY,0.876727,0.480989,0,1,0,0,0,0,0,0,88.04,0,STANDBY,OPEN,28.77,false,false,0,0,0,0.35,0,0,0,,0,,NORMAL,0
120849,2025-03-01T22:40:00Z,E01-GELA,GENERATOR-01,GENERATOR,Generator Room,TRAIN,STANDBY,0.887011,0.461749,0,1,0,0,0,0,0,0,88.02,0,STANDBY,OPEN,27.67,false,false,0,0,0,-0.95,0,0,0,,0,,NORMAL,0
120856,2025-03-01T22:45:00Z,E01-GELA,GENERATOR-01,GENERATOR,Generator Room,TRAIN,STANDBY,0.896873,0.442289,0,1,0,0,0,0,0,0,87.85,0,STANDBY,OPEN,27.71,false,false,0,0,0,-1.03,0,0,0,,0,,NORMAL,0
120863,2025-03-01T22:50:00Z,E01-GELA,GENERATOR-01,GENERATOR,Generator Room,TRAIN,STANDBY,0.906308,0.422618,0,1,0,0,0,0,0,0,87.98,0,STANDBY,OPEN,27.6,false,false,0,0,0,-0.11,0,0,0,,0,,NORMAL,0
120870,2025-03-01T22:55:00Z,E01-GELA,GENERATOR-01,GENERATOR,Generator Room,TRAIN,STANDBY,0.915311,0.402747,0,1,0,0,0,0,0,0,87.88,0,STANDBY,OPEN,28.41,false,false,0,0,0,0.71,0,0,0,,0,,NORMAL,0
120877,2025-03-01T23:00:00Z,E01-GELA,GENERATOR-01,GENERATOR,Generator Room,TRAIN,STANDBY,0.92388,0.382683,0,1,0,0,0,0,0,0,87.84,0,STANDBY,OPEN,28.07,false,false,0,0,0,0.35,0,0,0,,0,,NORMAL,0
120884,2025-03-01T23:05:00Z,E01-GELA,GENERATOR-01,GENERATOR,Generator Room,TRAIN,STANDBY,0.932008,0.362438,0,1,0,0,0,0,0,0,87.97,0,STANDBY,OPEN,27.96,false,false,0,0,0,-0.37,0,0,0,,0,,NORMAL,0
120891,2025-03-01T23:10:00Z,E01-GELA,GENERATOR-01,GENERATOR,Generator Room,TRAIN,STANDBY,0.939693,0.34202,0,1,0,0,0,0,0,0,88.12,0,STANDBY,OPEN,28.11,false,false,0,0,0,0.34,0,0,0,,0,,NORMAL,0
120898,2025-03-01T23:15:00Z,E01-GELA,GENERATOR-01,GENERATOR,Generator Room,TRAIN,STANDBY,0.94693,0.321439,0,1,0,0,0,0,0,0,88.14,0,STANDBY,OPEN,28.03,false,false,0,0,0,-0.08,0,0,0,,0,,NORMAL,0
120905,2025-03-01T23:20:00Z,E01-GELA,GENERATOR-01,GENERATOR,Generator Room,TRAIN,STANDBY,0.953717,0.300706,0,1,0,0,0,0,0,0,88.04,0,STANDBY,OPEN,28.51,false,false,0,0,0,0.1,0,0,0,,0,,NORMAL,0
120912,2025-03-01T23:25:00Z,E01-GELA,GENERATOR-01,GENERATOR,Generator Room,TRAIN,STANDBY,0.96005,0.279829,0,1,0,0,0,0,0,0,87.83,0,STANDBY,OPEN,27.79,false,false,0,0,0,0.57,0,0,0,,0,,NORMAL,0
120919,2025-03-01T23:30:00Z,E01-GELA,GENERATOR-01,GENERATOR,Generator Room,TRAIN,STANDBY,0.965926,0.258819,0,1,0,0,0,0,0,0,87.9,0,STANDBY,OPEN,28.41,false,false,0,0,0,0.22,0,0,0,,0,,NORMAL,0
120926,2025-03-01T23:35:00Z,E01-GELA,GENERATOR-01,GENERATOR,Generator Room,TRAIN,STANDBY,0.971342,0.237686,0,1,0,0,0,0,0,0,88.07,0,STANDBY,OPEN,29.09,false,false,0,0,0,0.32,0,0,0,,0,,NORMAL,0
120933,2025-03-01T23:40:00Z,E01-GELA,GENERATOR-01,GENERATOR,Generator Room,TRAIN,STANDBY,0.976296,0.21644,0,1,0,0,0,0,0,0,87.96,0,STANDBY,OPEN,28.27,false,false,0,0,0,0.6,0,0,0,,0,,NORMAL,0
120940,2025-03-01T23:45:00Z,E01-GELA,GENERATOR-01,GENERATOR,Generator Room,TRAIN,STANDBY,0.980785,0.19509,0,1,0,0,0,0,0,0,87.82,0,STANDBY,OPEN,28.19,false,false,0,0,0,0.48,0,0,0,,0,,NORMAL,0
120947,2025-03-01T23:50:00Z,E01-GELA,GENERATOR-01,GENERATOR,Generator Room,TRAIN,STANDBY,0.984808,0.173648,0,1,0,0,0,0,0,0,87.96,0,STANDBY,OPEN,27.3,false,false,0,0,0,-0.3,0,0,0,,0,,NORMAL,0
120954,2025-03-01T23:55:00Z,E01-GELA,GENERATOR-01,GENERATOR,Generator Room,TRAIN,STANDBY,0.988362,0.152123,0,1,0,0,0,0,0,0,88.14,0,STANDBY,OPEN,27.65,false,false,0,0,0,-0.76,0,0,0,,0,,NORMAL,0
120961,2025-03-02T00:00:00Z,E01-GELA,GENERATOR-01,GENERATOR,Generator Room,TRAIN,STANDBY,0.991445,0.130526,0,1,0,0,0,0,0,0,87.93,0,STANDBY,OPEN,27.6,false,false,0,0,0,-0.47,0,0,0,,0,,NORMAL,0
120968,2025-03-02T00:05:00Z,E01-GELA,GENERATOR-01,GENERATOR,Generator Room,TRAIN,STANDBY,0.994056,0.108867,0,1,0,0,0,0,0,0,87.88,0,STANDBY,OPEN,28.38,false,false,0,0,0,0.42,0,0,0,,0,,NORMAL,0
120975,2025-03-02T00:10:00Z,E01-GELA,GENERATOR-01,GENERATOR,Generator Room,TRAIN,STANDBY,0.996195,0.087156,0,1,0,0,0,0,0,0,87.96,0,STANDBY,OPEN,27.28,false,false,0,0,0,-0.83,0,0,0,,0,,NORMAL,0
120982,2025-03-02T00:15:00Z,E01-GELA,GENERATOR-01,GENERATOR,Generator Room,TRAIN,STANDBY,0.997859,0.065403,0,1,0,0,0,0,0,0,87.99,0,STANDBY,OPEN,27.61,false,false,0,0,0,-0.42,0,0,0,,0,,NORMAL,0
120989,2025-03-02T00:20:00Z,E01-GELA,GENERATOR-01,GENERATOR,Generator Room,TRAIN,STANDBY,0.999048,0.043619,0,1,0,0,0,0,0,0,87.98,0,STANDBY,OPEN,27.99,false,false,0,0,0,-0.52,0,0,0,,0,,NORMAL,0
120996,2025-03-02T00:25:00Z,E01-GELA,GENERATOR-01,GENERATOR,Generator Room,TRAIN,STANDBY,0.999762,0.021815,0,1,0,0,0,0,0,0,88.07,0,STANDBY,OPEN,27.88,false,false,0,0,0,0.09,0,0,0,,0,,NORMAL,0
121003,2025-03-02T00:30:00Z,E01-GELA,GENERATOR-01,GENERATOR,Generator Room,TRAIN,STANDBY,1,0,0,1,0,0,0,0,0,0,88.04,0,STANDBY,OPEN,27.59,false,false,0,0,0,-0.82,0,0,0,,0,,NORMAL,0
121010,2025-03-02T00:35:00Z,E01-GELA,GENERATOR-01,GENERATOR,Generator Room,TRAIN,STANDBY,0.999762,-0.021815,0,1,0,0,0,0,0,0,87.93,0,STANDBY,OPEN,28.07,false,false,0,0,0,-1.02,0,0,0,,0,,NORMAL,0
121017,2025-03-02T00:40:00Z,E01-GELA,GENERATOR-01,GENERATOR,Generator Room,TRAIN,STANDBY,0.999048,-0.043619,0,1,0,0,0,0,0,0,88.08,0,STANDBY,OPEN,28.41,false,false,0,0,0,0.14,0,0,0,,0,,NORMAL,0
121024,2025-03-02T00:45:00Z,E01-GELA,GENERATOR-01,GENERATOR,Generator Room,TRAIN,STANDBY,0.997859,-0.065403,0,1,0,0,0,0,0,0,88.04,0,STANDBY,OPEN,27.91,false,false,0,0,0,-0.28,0,0,0,,0,,NORMAL,0
121031,2025-03-02T00:50:00Z,E01-GELA,GENERATOR-01,GENERATOR,Generator Room,TRAIN,STANDBY,0.996195,-0.087156,0,1,0,0,0,0,0,0,88.01,0,STANDBY,OPEN,27.87,false,false,0,0,0,0.57,0,0,0,,0,,NORMAL,0
121038,2025-03-02T00:55:00Z,E01-GELA,GENERATOR-01,GENERATOR,Generator Room,TRAIN,STANDBY,0.994056,-0.108867,0,1,0,0,0,0,0,0,88,0,STANDBY,OPEN,27.69,false,false,0,0,0,0.04,0,0,0,,0,,NORMAL,0
121045,2025-03-02T01:00:00Z,E01-GELA,GENERATOR-01,GENERATOR,Generator Room,TRAIN,STANDBY,0.991445,-0.130526,0,1,0,0,0,0,0,0,88.02,0,STANDBY,OPEN,28.14,false,false,0,0,0,0.54,0,0,0,,0,,NORMAL,0
121052,2025-03-02T01:05:00Z,E01-GELA,GENERATOR-01,GENERATOR,Generator Room,TRAIN,STANDBY,0.988362,-0.152123,0,1,0,0,0,0,0,0,88.04,0,STANDBY,OPEN,27.57,false,false,0,0,0,-0.81,0,0,0,,0,,NORMAL,0
121059,2025-03-02T01:10:00Z,E01-GELA,GENERATOR-01,GENERATOR,Generator Room,TRAIN,STANDBY,0.984808,-0.173648,0,1,0,0,0,0,0,0,87.96,0,STANDBY,OPEN,28.23,false,false,0,0,0,0.95,0,0,0,,0,,NORMAL,0
121066,2025-03-02T01:15:00Z,E01-GELA,GENERATOR-01,GENERATOR,Generator Room,TRAIN,STANDBY,0.980785,-0.19509,0,1,0,0,0,0,0,0,87.83,0,STANDBY,OPEN,28.06,false,false,0,0,0,0.45,0,0,0,,0,,NORMAL,0
121073,2025-03-02T01:20:00Z,E01-GELA,GENERATOR-01,GENERATOR,Generator Room,TRAIN,STANDBY,0.976296,-0.21644,0,1,0,0,0,0,0,0,88.02,0,STANDBY,OPEN,27.99,false,false,0,0,0,0,0,0,0,,0,,NORMAL,0
121080,2025-03-02T01:25:00Z,E01-GELA,GENERATOR-01,GENERATOR,Generator Room,TRAIN,STANDBY,0.971342,-0.237686,0,1,0,0,0,0,0,0,88.12,0,STANDBY,OPEN,28.63,false,false,0,0,0,0.75,0,0,0,,0,,NORMAL,0
121087,2025-03-02T01:30:00Z,E01-GELA,GENERATOR-01,GENERATOR,Generator Room,TRAIN,STANDBY,0.965926,-0.258819,0,1,0,0,0,0,0,0,88.03,0,STANDBY,OPEN,28.05,false,false,0,0,0,0.46,0,0,0,,0,,NORMAL,0
121094,2025-03-02T01:35:00Z,E01-GELA,GENERATOR-01,GENERATOR,Generator Room,TRAIN,STANDBY,0.96005,-0.279829,0,1,0,0,0,0,0,0,88.1,0,STANDBY,OPEN,28.05,false,false,0,0,0,-0.02,0,0,0,,0,,NORMAL,0
121101,2025-03-02T01:40:00Z,E01-GELA,GENERATOR-01,GENERATOR,Generator Room,TRAIN,STANDBY,0.953717,-0.300706,0,1,0,0,0,0,0,0,87.98,0,STANDBY,OPEN,27.4,false,false,0,0,0,-1.01,0,0,0,,0,,NORMAL,0
121108,2025-03-02T01:45:00Z,E01-GELA,GENERATOR-01,GENERATOR,Generator Room,TRAIN,STANDBY,0.94693,-0.321439,0,1,0,0,0,0,0,0,87.94,0,STANDBY,OPEN,28.01,false,false,0,0,0,0.1,0,0,0,,0,,NORMAL,0
121115,2025-03-02T01:50:00Z,E01-GELA,GENERATOR-01,GENERATOR,Generator Room,TRAIN,STANDBY,0.939693,-0.34202,0,1,0,0,0,0,0,0,87.93,0,STANDBY,OPEN,27.96,false,false,0,0,0,0.09,0,0,0,,0,,NORMAL,0
121122,2025-03-02T01:55:00Z,E01-GELA,GENERATOR-01,GENERATOR,Generator Room,TRAIN,STANDBY,0.932008,-0.362438,0,1,0,0,0,0,0,0,87.96,0,STANDBY,OPEN,26.94,false,false,0,0,0,-0.75,0,0,0,,0,,NORMAL,0
121129,2025-03-02T02:00:00Z,E01-GELA,GENERATOR-01,GENERATOR,Generator Room,TRAIN,STANDBY,0.92388,-0.382683,0,1,0,0,0,0,0,0,87.94,0,STANDBY,OPEN,28.6,false,false,0,0,0,0.46,0,0,0,,0,,NORMAL,0
121136,2025-03-02T02:05:00Z,E01-GELA,GENERATOR-01,GENERATOR,Generator Room,TRAIN,STANDBY,0.915311,-0.402747,0,1,0,0,0,0,0,0,88.04,0,STANDBY,OPEN,27.54,false,false,0,0,0,-0.03,0,0,0,,0,,NORMAL,0
121143,2025-03-02T02:10:00Z,E01-GELA,GENERATOR-01,GENERATOR,Generator Room,TRAIN,STANDBY,0.906308,-0.422618,0,1,0,0,0,0,0,0,88.03,0,STANDBY,OPEN,27.9,false,false,0,0,0,-0.33,0,0,0,,0,,NORMAL,0
121150,2025-03-02T02:15:00Z,E01-GELA,GENERATOR-01,GENERATOR,Generator Room,TRAIN,STANDBY,0.896873,-0.442289,0,1,0,0,0,0,0,0,87.91,0,STANDBY,OPEN,28.62,false,false,0,0,0,0.56,0,0,0,,0,,NORMAL,0
121157,2025-03-02T02:20:00Z,E01-GELA,GENERATOR-01,GENERATOR,Generator Room,TRAIN,STANDBY,0.887011,-0.461749,0,1,0,0,0,0,0,0,87.97,0,STANDBY,OPEN,28.03,false,false,0,0,0,0.04,0,0,0,,0,,NORMAL,0
121164,2025-03-02T02:25:00Z,E01-GELA,GENERATOR-01,GENERATOR,Generator Room,TRAIN,STANDBY,0.876727,-0.480989,0,1,0,0,0,0,0,0,87.99,0,STANDBY,OPEN,27.8,false,false,0,0,0,-0.83,0,0,0,,0,,NORMAL,0
121171,2025-03-02T02:30:00Z,E01-GELA,GENERATOR-01,GENERATOR,Generator Room,TRAIN,STANDBY,0.866025,-0.5,0,1,0,0,0,0,0,0,88.1,0,STANDBY,OPEN,27.52,false,false,0,0,0,-0.53,0,0,0,,0,,NORMAL,0
121178,2025-03-02T02:35:00Z,E01-GELA,GENERATOR-01,GENERATOR,Generator Room,TRAIN,STANDBY,0.854912,-0.518773,0,1,0,0,0,0,0,0,88.17,0,STANDBY,OPEN,27.29,false,false,0,0,0,-0.76,0,0,0,,0,,NORMAL,0
121185,2025-03-02T02:40:00Z,E01-GELA,GENERATOR-01,GENERATOR,Generator Room,TRAIN,STANDBY,0.843391,-0.5373,0,1,0,0,0,0,0,0,87.9,0,STANDBY,OPEN,28.25,false,false,0,0,0,0.85,0,0,0,,0,,NORMAL,0
121192,2025-03-02T02:45:00Z,E01-GELA,GENERATOR-01,GENERATOR,Generator Room,TRAIN,STANDBY,0.83147,-0.55557,0,1,0,0,0,0,0,0,87.99,0,STANDBY,OPEN,27.81,false,false,0,0,0,-0.2,0,0,0,,0,,NORMAL,0
121199,2025-03-02T02:50:00Z,E01-GELA,GENERATOR-01,GENERATOR,Generator Room,TRAIN,STANDBY,0.819152,-0.573576,0,1,0,0,0,0,0,0,88,0,STANDBY,OPEN,28.52,false,false,0,0,0,0.56,0,0,0,,0,,NORMAL,0
121206,2025-03-02T02:55:00Z,E01-GELA,GENERATOR-01,GENERATOR,Generator Room,TRAIN,STANDBY,0.806445,-0.59131,0,1,0,0,0,0,0,0,87.99,0,STANDBY,OPEN,26.34,false,false,0,0,0,-0.6,0,0,0,,0,,NORMAL,0
121213,2025-03-02T03:00:00Z,E01-GELA,GENERATOR-01,GENERATOR,Generator Room,TRAIN,STANDBY,0.793353,-0.608761,0,1,0,0,0,0,0,0,87.93,0,STANDBY,OPEN,27.73,false,false,0,0,0,-0.87,0,0,0,,0,,NORMAL,0
121220,2025-03-02T03:05:00Z,E01-GELA,GENERATOR-01,GENERATOR,Generator Room,TRAIN,STANDBY,0.779884,-0.625923,0,1,0,0,0,0,0,0,88.04,0,STANDBY,OPEN,27.02,false,false,0,0,0,-0.52,0,0,0,,0,,NORMAL,0
121227,2025-03-02T03:10:00Z,E01-GELA,GENERATOR-01,GENERATOR,Generator Room,TRAIN,STANDBY,0.766044,-0.642788,0,1,0,0,0,0,0,0,88.11,0,STANDBY,OPEN,27.98,false,false,0,0,0,0.08,0,0,0,,0,,NORMAL,0
121234,2025-03-02T03:15:00Z,E01-GELA,GENERATOR-01,GENERATOR,Generator Room,TRAIN,STANDBY,0.75184,-0.659346,0,1,0,0,0,0,0,0,88.05,0,STANDBY,OPEN,27.57,false,false,0,0,0,-1.05,0,0,0,,0,,NORMAL,0
121241,2025-03-02T03:20:00Z,E01-GELA,GENERATOR-01,GENERATOR,Generator Room,TRAIN,STANDBY,0.737277,-0.67559,0,1,0,0,0,0,0,0,87.98,0,STANDBY,OPEN,28.44,false,false,0,0,0,0.41,0,0,0,,0,,NORMAL,0
121248,2025-03-02T03:25:00Z,E01-GELA,GENERATOR-01,GENERATOR,Generator Room,TRAIN,STANDBY,0.722364,-0.691513,0,1,0,0,0,0,0,0,87.97,0,STANDBY,OPEN,27.72,false,false,0,0,0,-0.08,0,0,0,,0,,NORMAL,0
121255,2025-03-02T03:30:00Z,E01-GELA,GENERATOR-01,GENERATOR,Generator Room,TRAIN,STANDBY,0.707107,-0.707107,0,1,0,0,0,0,0,0,88.03,0,STANDBY,OPEN,28.12,false,false,0,0,0,0.6,0,0,0,,0,,NORMAL,0
121262,2025-03-02T03:35:00Z,E01-GELA,GENERATOR-01,GENERATOR,Generator Room,TRAIN,STANDBY,0.691513,-0.722364,0,1,0,0,0,0,0,0,88.16,0,STANDBY,OPEN,28.74,false,false,0,0,0,1.45,0,0,0,,0,,NORMAL,0
121269,2025-03-02T03:40:00Z,E01-GELA,GENERATOR-01,GENERATOR,Generator Room,TRAIN,STANDBY,0.67559,-0.737277,0,1,0,0,0,0,0,0,88.19,0,STANDBY,OPEN,28.1,false,false,0,0,0,-0.15,0,0,0,,0,,NORMAL,0
121276,2025-03-02T03:45:00Z,E01-GELA,GENERATOR-01,GENERATOR,Generator Room,TRAIN,STANDBY,0.659346,-0.75184,0,1,0,0,0,0,0,0,88,0,STANDBY,OPEN,27.96,false,false,0,0,0,0.15,0,0,0,,0,,NORMAL,0
121283,2025-03-02T03:50:00Z,E01-GELA,GENERATOR-01,GENERATOR,Generator Room,TRAIN,STANDBY,0.642788,-0.766044,0,1,0,0,0,0,0,0,87.93,0,STANDBY,OPEN,28.11,false,false,0,0,0,-0.41,0,0,0,,0,,NORMAL,0
121290,2025-03-02T03:55:00Z,E01-GELA,GENERATOR-01,GENERATOR,Generator Room,TRAIN,STANDBY,0.625923,-0.779884,0,1,0,0,0,0,0,0,87.94,0,STANDBY,OPEN,28.18,false,false,0,0,0,1.84,0,0,0,,0,,NORMAL,0
121297,2025-03-02T04:00:00Z,E01-GELA,GENERATOR-01,GENERATOR,Generator Room,TRAIN,STANDBY,0.608761,-0.793353,0,1,0,0,0,0,0,0,88,0,STANDBY,OPEN,27.73,false,false,0,0,0,0,0,0,0,,0,,NORMAL,0
121304,2025-03-02T04:05:00Z,E01-GELA,GENERATOR-01,GENERATOR,Generator Room,TRAIN,STANDBY,0.59131,-0.806445,0,1,0,0,0,0,0,0,87.97,0,STANDBY,OPEN,27.99,false,false,0,0,0,0.97,0,0,0,,0,,NORMAL,0
121311,2025-03-02T04:10:00Z,E01-GELA,GENERATOR-01,GENERATOR,Generator Room,TRAIN,STANDBY,0.573576,-0.819152,0,1,0,0,0,0,0,0,87.92,0,STANDBY,OPEN,27.76,false,false,0,0,0,-0.22,0,0,0,,0,,NORMAL,0
121318,2025-03-02T04:15:00Z,E01-GELA,GENERATOR-01,GENERATOR,Generator Room,TRAIN,STANDBY,0.55557,-0.83147,0,1,0,0,0,0,0,0,88.06,0,STANDBY,OPEN,27.89,false,false,0,0,0,0.32,0,0,0,,0,,NORMAL,0
121325,2025-03-02T04:20:00Z,E01-GELA,GENERATOR-01,GENERATOR,Generator Room,TRAIN,STANDBY,0.5373,-0.843391,0,1,0,0,0,0,0,0,88,0,STANDBY,OPEN,27.91,false,false,0,0,0,-0.53,0,0,0,,0,,NORMAL,0
121332,2025-03-02T04:25:00Z,E01-GELA,GENERATOR-01,GENERATOR,Generator Room,TRAIN,STANDBY,0.518773,-0.854912,0,1,0,0,0,0,0,0,88.01,0,STANDBY,OPEN,27.84,false,false,0,0,0,0.12,0,0,0,,0,,NORMAL,0
121339,2025-03-02T04:30:00Z,E01-GELA,GENERATOR-01,GENERATOR,Generator Room,TRAIN,STANDBY,0.5,-0.866025,0,1,0,0,0,0,0,0,88.03,0,STANDBY,OPEN,28.42,false,false,0,0,0,0.3,0,0,0,,0,,NORMAL,0
121346,2025-03-02T04:35:00Z,E01-GELA,GENERATOR-01,GENERATOR,Generator Room,TRAIN,STANDBY,0.480989,-0.876727,0,1,0,0,0,0,0,0,88.08,0,STANDBY,OPEN,28.39,false,false,0,0,0,-0.35,0,0,0,,0,,NORMAL,0
121353,2025-03-02T04:40:00Z,E01-GELA,GENERATOR-01,GENERATOR,Generator Room,TRAIN,STANDBY,0.461749,-0.887011,0,1,0,0,0,0,0,0,88.06,0,STANDBY,OPEN,28.48,false,false,0,0,0,0.38,0,0,0,,0,,NORMAL,0
121360,2025-03-02T04:45:00Z,E01-GELA,GENERATOR-01,GENERATOR,Generator Room,TRAIN,STANDBY,0.442289,-0.896873,0,1,0,0,0,0,0,0,87.97,0,STANDBY,OPEN,28.14,false,false,0,0,0,0.18,0,0,0,,0,,NORMAL,0
121367,2025-03-02T04:50:00Z,E01-GELA,GENERATOR-01,GENERATOR,Generator Room,TRAIN,STANDBY,0.422618,-0.906308,0,1,0,0,0,0,0,0,87.96,0,STANDBY,OPEN,28.01,false,false,0,0,0,-0.1,0,0,0,,0,,NORMAL,0
121374,2025-03-02T04:55:00Z,E01-GELA,GENERATOR-01,GENERATOR,Generator Room,TRAIN,STANDBY,0.402747,-0.915311,0,1,0,0,0,0,0,0,88.04,0,STANDBY,OPEN,29.22,false,false,0,0,0,1.04,0,0,0,,0,,NORMAL,0
121381,2025-03-02T05:00:00Z,E01-GELA,GENERATOR-01,GENERATOR,Generator Room,TRAIN,STANDBY,0.382683,-0.92388,0,1,0,0,0,0,0,0,88.07,0,STANDBY,OPEN,27.53,false,false,0,0,0,-0.2,0,0,0,,0,,NORMAL,0
